"Metabolite","type","Estimate_Age","p_value_Age","Estimate_Sex","p_value_Sex","Estimate_Metabolite","Std_Error_Metabolite","df_Metabolite","p_value_Metabolite","Singular_fit_Metabolite","FDR_Metabolite","Compound.Name","CASNumber","Number.Passed","Retention.Time","Measured.Retention.Time","Product.Mass","Mass.Column"
"M.13","DBP",-0.0213,0.7930986,-0.723,0.6700503,-0.0021,0.0131,61,0.8705327,"TRUE",0.9919,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","Insulin",-0.0347,0.59352,-0.3818,0.7797894,-0.0113,0.0107,74,0.294067,"TRUE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","Chol_T",-0.2824,0.3230586,-4.0129,0.5041193,0.032,0.0409,69.78,0.4375403,"FALSE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","TG",-0.2832,0.5979027,-15.1287,0.1814151,-0.0254,0.0881,75,0.7738331,"TRUE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","LDL",-0.2482,0.244559,-3.3519,0.4524402,0.0137,0.0349,75,0.6954698,"TRUE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","HDL",0.0157,0.8495059,2.5343,0.1508663,0.0045,0.0135,74.86,0.7372828,"FALSE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","CRP",-0.0078,0.691634,-0.1329,0.7478311,-0.0076,0.0032,74,0.0210102,"TRUE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","ApoB",-0.1287,0.4439203,-3.6844,0.3010584,7e-04,0.0237,67.99,0.9777778,"FALSE",0.9928,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","HDL_LDL",8e-04,0.4612773,0.0325,0.1547626,0,2e-04,74.32,0.8146395,"FALSE",0.9919,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.13","Chol_T_HDL",-0.0042,0.5461751,-0.2954,0.0486443,6e-04,0.0011,74.4,0.6022944,"FALSE",0.9914,"PC(20:0/18:4(6Z,9Z,12Z,15Z))","",121,15.11589,14.995434,810.6,0
"M.14","SBP",0.0481,0.7213349,-2.7365,0.3325644,-0.0036,0.0214,61,0.8672154,"TRUE",0.9919,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","DBP",-0.0032,0.9687709,-0.9838,0.5614113,0.0124,0.0129,61,0.3396664,"TRUE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","Insulin",-0.021,0.7483114,-0.4692,0.7331853,0.001,0.01,74,0.9202819,"TRUE",0.9919,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","Chol_T",-0.2874,0.3103121,-4.0516,0.4977616,0.0295,0.038,70.9,0.441116,"FALSE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","TG",-0.1522,0.7737114,-16.2622,0.1476483,0.1,0.0809,75,0.2203608,"TRUE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","LDL",-0.2661,0.2108872,-3.2242,0.470494,-0.0026,0.0324,75,0.935501,"TRUE",0.9919,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","HDL",0.0104,0.8997453,2.5713,0.1448031,-3e-04,0.0125,74.95,0.980187,"FALSE",0.9931,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","CRP",-0.0045,0.8218524,-0.1471,0.7271997,-0.0049,0.0031,74,0.1150127,"TRUE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","ApoB",-0.117,0.4879935,-3.7624,0.2945248,0.0118,0.0221,70.08,0.5947959,"FALSE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","HDL_LDL",8e-04,0.4324071,0.0322,0.1555045,0,2e-04,74.7,0.9958229,"FALSE",0.9971,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.14","Chol_T_HDL",-0.0045,0.5190052,-0.2945,0.0497709,4e-04,0.001,74.56,0.728878,"FALSE",0.9914,"C51 - 14.315125","",81,14.31513,14.2421,332.288,0
"M.15","SBP",0.0646,0.6154519,-3.5706,0.1954963,0.0557,0.0298,61,0.0661595,"TRUE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","DBP",-0.0131,0.8677992,-1.1195,0.5051755,0.0267,0.0182,61,0.1475819,"TRUE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","Insulin",-0.0221,0.7314074,-0.4206,0.76132,-0.0029,0.0129,74,0.8194064,"TRUE",0.9919,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","Chol_T",-0.3105,0.2483762,-3.0273,0.5981275,-0.0493,0.0495,73.69,0.3224415,"FALSE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","TG",-0.2571,0.6261269,-15.9022,0.1638885,0.037,0.1038,75,0.7226062,"TRUE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","LDL",-0.2598,0.2089083,-2.2597,0.6099998,-0.0628,0.0405,75,0.1250367,"TRUE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","HDL",0.011,0.8926153,2.6673,0.1348767,-0.0063,0.0159,70.96,0.6952201,"FALSE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","CRP",8e-04,0.9665899,-0.2297,0.5933103,0.0031,0.004,74,0.4327722,"TRUE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","ApoB",-0.1283,0.4274095,-3.3182,0.341281,-0.0256,0.029,73.88,0.3799071,"FALSE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","HDL_LDL",8e-04,0.4257334,0.0292,0.1934788,2e-04,2e-04,71.27,0.342883,"FALSE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.15","Chol_T_HDL",-0.0048,0.4778558,-0.2785,0.0602338,-8e-04,0.0013,71.02,0.5381928,"FALSE",0.9914,"10,20-Dihydroxyeicosanoic acid","120727-26-6",154,13.878,13.753667,367.2827,0
"M.16","SBP",0.0691,0.6002461,-2.0565,0.4713758,0.0269,0.0254,61,0.2939671,"TRUE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","DBP",-0.004,0.9600208,-0.0757,0.964613,0.0243,0.0152,61,0.11513,"TRUE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","Insulin",-0.0208,0.7476885,-0.3937,0.7830069,0.0021,0.0125,74,0.8652268,"TRUE",0.9919,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","Chol_T",-0.3358,0.2306366,-4.9478,0.4150954,-0.0408,0.0464,73.29,0.3821079,"FALSE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","TG",-0.2768,0.6009393,-16.7109,0.1517137,-0.0485,0.0989,75,0.6255072,"TRUE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","LDL",-0.2753,0.1903574,-4.0091,0.3822648,-0.0265,0.0391,75,0.5003126,"TRUE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","HDL",0.0119,0.8842781,2.6467,0.1449683,0.0027,0.0152,74.89,0.858042,"FALSE",0.9919,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","CRP",0.0071,0.7086248,0.1692,0.6868972,0.0112,0.0037,74,0.0030373,"TRUE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","ApoB",-0.1346,0.4196173,-3.9559,0.2803167,-0.0088,0.0278,70.71,0.7522521,"FALSE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","HDL_LDL",9e-04,0.4136836,0.0342,0.1446382,1e-04,2e-04,74.99,0.7175361,"FALSE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.16","Chol_T_HDL",-0.0051,0.4625179,-0.3055,0.0476981,-5e-04,0.0012,74.99,0.6870075,"FALSE",0.9914,"C53 - 1.3899997","",26,1.39,1.319283,198.9534,0
"M.17","SBP",0.0682,0.6048169,-3.1053,0.2660573,-0.0192,0.019,61,0.3152599,"TRUE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","DBP",-0.0178,0.8246553,-0.771,0.6497849,-0.0012,0.0116,61,0.914938,"TRUE",0.9919,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","Insulin",-0.0242,0.707866,-0.4281,0.75546,0.0038,0.0092,74,0.6812275,"TRUE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","Chol_T",-0.3471,0.191258,-3.2444,0.5623139,0.0609,0.0352,73.49,0.0876616,"FALSE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","TG",-0.3183,0.5417557,-14.2603,0.2007345,0.116,0.0748,75,0.1251367,"TRUE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","LDL",-0.2839,0.1735724,-2.9051,0.5107959,0.0377,0.0298,75,0.2096941,"TRUE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","HDL",0.0074,0.9276868,2.6241,0.1358552,0.0061,0.0116,74.96,0.5997092,"FALSE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","CRP",8e-04,0.9694367,-0.1865,0.6637328,0,0.0029,74,0.999503,"TRUE",0.9995,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","ApoB",-0.1439,0.3739135,-3.4491,0.3185439,0.0261,0.0203,70.04,0.202902,"FALSE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","HDL_LDL",8e-04,0.4230005,0.0321,0.1570098,0,1e-04,74.73,0.9151424,"FALSE",0.9919,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.17","Chol_T_HDL",-0.0052,0.4426949,-0.2847,0.0544357,7e-04,0.001,74.77,0.4590707,"FALSE",0.9914,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",156,17.882,17.752184,732.5574,0
"M.18","SBP",0.0751,0.5705685,-2.6218,0.344246,-0.0207,0.0186,61,0.2697533,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","DBP",-0.0093,0.9075997,-0.6745,0.6885566,-0.0088,0.0113,61,0.441942,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","Insulin",-0.0185,0.778472,-0.4348,0.7520567,-0.0026,0.0092,74,0.7777452,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","Chol_T",-0.2615,0.3521943,-3.4237,0.5622486,-0.0429,0.0343,66.88,0.2157512,"FALSE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","TG",-0.3578,0.5025564,-15.9676,0.1557662,0.0789,0.0746,75,0.2934492,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","LDL",-0.2107,0.3170756,-2.9167,0.5081227,-0.0405,0.0294,75,0.1725054,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","HDL",0.0302,0.7180809,2.6948,0.1308907,-0.0152,0.0113,72.25,0.1851642,"FALSE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","CRP",-0.004,0.8438507,-0.2214,0.6025736,0.0035,0.0028,74,0.2267932,"TRUE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","ApoB",-0.0998,0.5505936,-3.4519,0.3304825,-0.0218,0.0199,64.75,0.2775226,"FALSE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","HDL_LDL",8e-04,0.4632721,0.0319,0.1581199,0,1e-04,72.64,0.7678003,"FALSE",0.9914,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.18","Chol_T_HDL",-0.0049,0.4818845,-0.2914,0.0505262,0,9e-04,72.51,0.9743776,"FALSE",0.9928,"8-Hydroxypurine","13230-97-2",123,1.227,1.302717,121.0509,0
"M.19","SBP",0.0498,0.7076999,-2.8145,0.3141354,-0.0058,0.0293,61,0.8448938,"TRUE",0.9919,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","DBP",-0.0267,0.7380159,-0.7813,0.6413994,-0.016,0.0176,61,0.367232,"TRUE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","Insulin",-0.0359,0.5817962,-0.6484,0.63692,-0.0158,0.0142,74,0.2707326,"TRUE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","Chol_T",-0.2549,0.3684201,-2.918,0.6249771,0.0691,0.0546,72.09,0.209674,"FALSE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","TG",-0.0463,0.9296345,-12.4302,0.2620768,0.2319,0.1144,75,0.0462998,"TRUE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","LDL",-0.269,0.2092468,-3.3263,0.4593134,-0.0062,0.0465,75,0.894237,"TRUE",0.9919,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","HDL",0.0281,0.7368676,2.8122,0.1165547,0.0195,0.0179,74.99,0.2791049,"FALSE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","CRP",-0.0016,0.9360449,-0.2191,0.6108763,-0.0027,0.0045,74,0.539852,"TRUE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","ApoB",-0.1339,0.4267497,-3.7401,0.296214,-0.0049,0.0317,69.94,0.8768007,"FALSE",0.9919,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","HDL_LDL",0.0011,0.3105108,0.0356,0.1170202,3e-04,2e-04,74.96,0.2304753,"FALSE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.19","Chol_T_HDL",-0.0053,0.4470244,-0.2974,0.047614,-5e-04,0.0015,74.96,0.7322925,"FALSE",0.9914,"LysoPE(22:5(7Z,10Z,13Z,16Z,19Z)/0:0)","",142,12.154,12.172433,528.3096,0
"M.2","SBP",0.0514,0.6975032,-2.7956,0.3174067,0.0032,0.0198,61,0.8703244,"TRUE",0.9919,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","DBP",-0.0176,0.8261014,-0.7601,0.6524281,-0.0034,0.012,61,0.7803586,"TRUE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","Insulin",-0.0216,0.7367223,-0.4079,0.7668612,0.0048,0.0096,74,0.6228006,"TRUE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
"M.2","Chol_T",-0.3119,0.2599524,-3.4973,0.5525664,0.0216,0.0374,74.85,0.5656426,"FALSE",0.9914,"PC(18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","",2,15.64423,15.541817,778.5379,0
